article_id;user_id;overall subjectivity in %;urls;;;;;;;
113;16;80.0;http://rightwingnews.com/donald-trump/cnn-furious-embarrassed-trump-called-them-one-major-thing/;;;;;;;
113;28;30.0;http://rightwingnews.com/donald-trump/cnn-furious-embarrassed-trump-called-them-one-major-thing/;;;;;;;
113;29;90.0;http://rightwingnews.com/donald-trump/cnn-furious-embarrassed-trump-called-them-one-major-thing/;;;;;;;
113;32;60.0;http://rightwingnews.com/donald-trump/cnn-furious-embarrassed-trump-called-them-one-major-thing/;;;;;;;
113;36;50.0;http://rightwingnews.com/donald-trump/cnn-furious-embarrassed-trump-called-them-one-major-thing/;;;;;;;
113;38;70.0;http://rightwingnews.com/donald-trump/cnn-furious-embarrassed-trump-called-them-one-major-thing/;;;;;;;
113;39;60.0;http://rightwingnews.com/donald-trump/cnn-furious-embarrassed-trump-called-them-one-major-thing/;;;;;;;
113;46;100.0;http://rightwingnews.com/donald-trump/cnn-furious-embarrassed-trump-called-them-one-major-thing/;;;;;;;
113;58;75.0;http://rightwingnews.com/donald-trump/cnn-furious-embarrassed-trump-called-them-one-major-thing/;;;;;;;
113;63;100.0;http://rightwingnews.com/donald-trump/cnn-furious-embarrassed-trump-called-them-one-major-thing/;;;;;;;
113;88;56.0;http://rightwingnews.com/donald-trump/cnn-furious-embarrassed-trump-called-them-one-major-thing/;;;;;;;
113;90;85.0;http://rightwingnews.com/donald-trump/cnn-furious-embarrassed-trump-called-them-one-major-thing/;;;;;;;
113;96;90.0;http://rightwingnews.com/donald-trump/cnn-furious-embarrassed-trump-called-them-one-major-thing/;;;;;;;
113;97;95.0;http://rightwingnews.com/donald-trump/cnn-furious-embarrassed-trump-called-them-one-major-thing/;;;;;;;
113;98;100.0;http://rightwingnews.com/donald-trump/cnn-furious-embarrassed-trump-called-them-one-major-thing/;;;;;;;
113;100;50.0;http://rightwingnews.com/donald-trump/cnn-furious-embarrassed-trump-called-them-one-major-thing/;;;;;;;
113;102;100.0;http://rightwingnews.com/donald-trump/cnn-furious-embarrassed-trump-called-them-one-major-thing/;;;;;;;
113;103;80.0;http://rightwingnews.com/donald-trump/cnn-furious-embarrassed-trump-called-them-one-major-thing/;;;;;;;
114;2;100.0;http://www.thepoliticalinsider.com/first-presidential-debate-hillary-clinton-sick/?source=RWN;;;;;;;
114;12;100.0;http://www.thepoliticalinsider.com/first-presidential-debate-hillary-clinton-sick/?source=RWN;;;;;;;
114;16;80.0;http://www.thepoliticalinsider.com/first-presidential-debate-hillary-clinton-sick/?source=RWN;;;;;;;
114;28;80.0;http://www.thepoliticalinsider.com/first-presidential-debate-hillary-clinton-sick/?source=RWN;;;;;;;
114;29;80.0;http://www.thepoliticalinsider.com/first-presidential-debate-hillary-clinton-sick/?source=RWN;;;;;;;
114;32;70.0;http://www.thepoliticalinsider.com/first-presidential-debate-hillary-clinton-sick/?source=RWN;;;;;;;
114;36;30.0;http://www.thepoliticalinsider.com/first-presidential-debate-hillary-clinton-sick/?source=RWN;;;;;;;
114;38;90.0;http://www.thepoliticalinsider.com/first-presidential-debate-hillary-clinton-sick/?source=RWN;;;;;;;
114;39;60.0;http://www.thepoliticalinsider.com/first-presidential-debate-hillary-clinton-sick/?source=RWN;;;;;;;
114;46;75.0;http://www.thepoliticalinsider.com/first-presidential-debate-hillary-clinton-sick/?source=RWN;;;;;;;
114;58;80.0;http://www.thepoliticalinsider.com/first-presidential-debate-hillary-clinton-sick/?source=RWN;;;;;;;
114;63;100.0;http://www.thepoliticalinsider.com/first-presidential-debate-hillary-clinton-sick/?source=RWN;;;;;;;
114;90;85.0;http://www.thepoliticalinsider.com/first-presidential-debate-hillary-clinton-sick/?source=RWN;;;;;;;
114;92;100.0;http://www.thepoliticalinsider.com/first-presidential-debate-hillary-clinton-sick/?source=RWN;;;;;;;
114;96;100.0;http://www.thepoliticalinsider.com/first-presidential-debate-hillary-clinton-sick/?source=RWN;;;;;;;
114;97;95.0;http://www.thepoliticalinsider.com/first-presidential-debate-hillary-clinton-sick/?source=RWN;;;;;;;
114;98;90.0;http://www.thepoliticalinsider.com/first-presidential-debate-hillary-clinton-sick/?source=RWN;;;;;;;
114;100;70.0;http://www.thepoliticalinsider.com/first-presidential-debate-hillary-clinton-sick/?source=RWN;;;;;;;
114;102;100.0;http://www.thepoliticalinsider.com/first-presidential-debate-hillary-clinton-sick/?source=RWN;;;;;;;
114;103;50.0;http://www.thepoliticalinsider.com/first-presidential-debate-hillary-clinton-sick/?source=RWN;;;;;;;
115;2;100.0;http://freedomdaily.com/breaking-federal-agents-make-massive-discovery-southern-border-isis-2/;;;;;;;
115;12;95.0;http://freedomdaily.com/breaking-federal-agents-make-massive-discovery-southern-border-isis-2/;;;;;;;
115;16;90.0;http://freedomdaily.com/breaking-federal-agents-make-massive-discovery-southern-border-isis-2/;;;;;;;
115;28;80.0;http://freedomdaily.com/breaking-federal-agents-make-massive-discovery-southern-border-isis-2/;;;;;;;
115;32;70.0;http://freedomdaily.com/breaking-federal-agents-make-massive-discovery-southern-border-isis-2/;;;;;;;
115;36;40.0;http://freedomdaily.com/breaking-federal-agents-make-massive-discovery-southern-border-isis-2/;;;;;;;
115;38;100.0;http://freedomdaily.com/breaking-federal-agents-make-massive-discovery-southern-border-isis-2/;;;;;;;
115;39;55.0;http://freedomdaily.com/breaking-federal-agents-make-massive-discovery-southern-border-isis-2/;;;;;;;
115;46;70.0;http://freedomdaily.com/breaking-federal-agents-make-massive-discovery-southern-border-isis-2/;;;;;;;
115;58;70.0;http://freedomdaily.com/breaking-federal-agents-make-massive-discovery-southern-border-isis-2/;;;;;;;
115;63;85.0;http://freedomdaily.com/breaking-federal-agents-make-massive-discovery-southern-border-isis-2/;;;;;;;
115;90;85.0;http://freedomdaily.com/breaking-federal-agents-make-massive-discovery-southern-border-isis-2/;;;;;;;
115;96;80.0;http://freedomdaily.com/breaking-federal-agents-make-massive-discovery-southern-border-isis-2/;;;;;;;
115;97;80.0;http://freedomdaily.com/breaking-federal-agents-make-massive-discovery-southern-border-isis-2/;;;;;;;
115;98;100.0;http://freedomdaily.com/breaking-federal-agents-make-massive-discovery-southern-border-isis-2/;;;;;;;
115;100;95.0;http://freedomdaily.com/breaking-federal-agents-make-massive-discovery-southern-border-isis-2/;;;;;;;
115;102;100.0;http://freedomdaily.com/breaking-federal-agents-make-massive-discovery-southern-border-isis-2/;;;;;;;
115;103;70.0;http://freedomdaily.com/breaking-federal-agents-make-massive-discovery-southern-border-isis-2/;;;;;;;
115;104;98.0;http://freedomdaily.com/breaking-federal-agents-make-massive-discovery-southern-border-isis-2/;;;;;;;
115;106;60.0;http://freedomdaily.com/breaking-federal-agents-make-massive-discovery-southern-border-isis-2/;;;;;;;
116;2;40.0;http://cnn.it/2dh5vq9;;;;;;;
116;12;10.0;http://cnn.it/2dh5vq9;;;;;;;
116;16;30.0;http://cnn.it/2dh5vq9;;;;;;;
116;28;20.0;http://cnn.it/2dh5vq9;;;;;;;
116;32;10.0;http://cnn.it/2dh5vq9;;;;;;;
116;36;70.0;http://cnn.it/2dh5vq9;;;;;;;
116;38;30.0;http://cnn.it/2dh5vq9;;;;;;;
116;39;0.0;http://cnn.it/2dh5vq9;;;;;;;
116;46;20.0;http://cnn.it/2dh5vq9;;;;;;;
116;58;70.0;http://cnn.it/2dh5vq9;;;;;;;
116;63;40.0;http://cnn.it/2dh5vq9;;;;;;;
116;90;20.0;http://cnn.it/2dh5vq9;;;;;;;
116;96;30.0;http://cnn.it/2dh5vq9;;;;;;;
116;97;50.0;http://cnn.it/2dh5vq9;;;;;;;
116;98;50.0;http://cnn.it/2dh5vq9;;;;;;;
116;100;42.0;http://cnn.it/2dh5vq9;;;;;;;
116;102;100.0;http://cnn.it/2dh5vq9;;;;;;;
116;103;10.0;http://cnn.it/2dh5vq9;;;;;;;
116;104;30.0;http://cnn.it/2dh5vq9;;;;;;;
116;106;50.0;http://cnn.it/2dh5vq9;;;;;;;
117;2;0.0;http://politi.co/2d6WORj;;;;;;;
117;12;0.0;http://politi.co/2d6WORj;;;;;;;
117;16;0.0;http://politi.co/2d6WORj;;;;;;;
117;28;20.0;http://politi.co/2d6WORj;;;;;;;
117;32;0.0;http://politi.co/2d6WORj;;;;;;;
117;36;80.0;http://politi.co/2d6WORj;;;;;;;
117;38;0.0;http://politi.co/2d6WORj;;;;;;;
117;39;0.0;http://politi.co/2d6WORj;;;;;;;
117;46;0.0;http://politi.co/2d6WORj;;;;;;;
117;58;40.0;http://politi.co/2d6WORj;;;;;;;
117;63;0.0;http://politi.co/2d6WORj;;;;;;;
117;90;5.0;http://politi.co/2d6WORj;;;;;;;
117;96;10.0;http://politi.co/2d6WORj;;;;;;;
117;97;0.0;http://politi.co/2d6WORj;;;;;;;
117;98;5.0;http://politi.co/2d6WORj;;;;;;;
117;100;11.0;http://politi.co/2d6WORj;;;;;;;
117;103;30.0;http://politi.co/2d6WORj;;;;;;;
117;104;30.0;http://politi.co/2d6WORj;;;;;;;
117;106;40.0;http://politi.co/2d6WORj;;;;;;;
118;2;0.0;http://cnn.it/2dx08Ud;;;;;;;
118;12;0.0;http://cnn.it/2dx08Ud;;;;;;;
118;16;30.0;http://cnn.it/2dx08Ud;;;;;;;
118;28;20.0;http://cnn.it/2dx08Ud;;;;;;;
118;32;5.0;http://cnn.it/2dx08Ud;;;;;;;
118;36;40.0;http://cnn.it/2dx08Ud;;;;;;;
118;38;0.0;http://cnn.it/2dx08Ud;;;;;;;
118;39;0.0;http://cnn.it/2dx08Ud;;;;;;;
118;46;25.0;http://cnn.it/2dx08Ud;;;;;;;
118;58;40.0;http://cnn.it/2dx08Ud;;;;;;;
118;63;0.0;http://cnn.it/2dx08Ud;;;;;;;
118;90;0.0;http://cnn.it/2dx08Ud;;;;;;;
118;96;50.0;http://cnn.it/2dx08Ud;;;;;;;
118;97;50.0;http://cnn.it/2dx08Ud;;;;;;;
118;98;30.0;http://cnn.it/2dx08Ud;;;;;;;
118;100;33.0;http://cnn.it/2dx08Ud;;;;;;;
118;104;65.0;http://cnn.it/2dx08Ud;;;;;;;
118;106;40.0;http://cnn.it/2dx08Ud;;;;;;;
119;2;40.0;http://politi.co/2cW2vAD;;;;;;;
119;12;0.0;http://politi.co/2cW2vAD;;;;;;;
119;16;30.0;http://politi.co/2cW2vAD;;;;;;;
119;28;25.0;http://politi.co/2cW2vAD;;;;;;;
119;32;50.0;http://politi.co/2cW2vAD;;;;;;;
119;36;70.0;http://politi.co/2cW2vAD;;;;;;;
119;38;0.0;http://politi.co/2cW2vAD;;;;;;;
119;39;15.0;http://politi.co/2cW2vAD;;;;;;;
119;46;20.0;http://politi.co/2cW2vAD;;;;;;;
119;58;70.0;http://politi.co/2cW2vAD;;;;;;;
119;63;30.0;http://politi.co/2cW2vAD;;;;;;;
119;90;40.0;http://politi.co/2cW2vAD;;;;;;;
119;96;100.0;http://politi.co/2cW2vAD;;;;;;;
119;97;5.0;http://politi.co/2cW2vAD;;;;;;;
119;98;10.0;http://politi.co/2cW2vAD;;;;;;;
119;100;11.0;http://politi.co/2cW2vAD;;;;;;;
119;104;65.0;http://politi.co/2cW2vAD;;;;;;;
119;106;70.0;http://politi.co/2cW2vAD;;;;;;;
120;2;30.0;http://addictinginfo.org/2016/09/26/networks-confirm-they-will-not-be-fact-checking-donald-trump-in-any-way/;;;;;;;
120;12;60.0;http://addictinginfo.org/2016/09/26/networks-confirm-they-will-not-be-fact-checking-donald-trump-in-any-way/;;;;;;;
120;16;95.0;http://addictinginfo.org/2016/09/26/networks-confirm-they-will-not-be-fact-checking-donald-trump-in-any-way/;;;;;;;
120;28;35.0;http://addictinginfo.org/2016/09/26/networks-confirm-they-will-not-be-fact-checking-donald-trump-in-any-way/;;;;;;;
120;32;20.0;http://addictinginfo.org/2016/09/26/networks-confirm-they-will-not-be-fact-checking-donald-trump-in-any-way/;;;;;;;
120;36;50.0;http://addictinginfo.org/2016/09/26/networks-confirm-they-will-not-be-fact-checking-donald-trump-in-any-way/;;;;;;;
120;38;80.0;http://addictinginfo.org/2016/09/26/networks-confirm-they-will-not-be-fact-checking-donald-trump-in-any-way/;;;;;;;
120;39;50.0;http://addictinginfo.org/2016/09/26/networks-confirm-they-will-not-be-fact-checking-donald-trump-in-any-way/;;;;;;;
120;46;70.0;http://addictinginfo.org/2016/09/26/networks-confirm-they-will-not-be-fact-checking-donald-trump-in-any-way/;;;;;;;
120;58;70.0;http://addictinginfo.org/2016/09/26/networks-confirm-they-will-not-be-fact-checking-donald-trump-in-any-way/;;;;;;;
120;63;100.0;http://addictinginfo.org/2016/09/26/networks-confirm-they-will-not-be-fact-checking-donald-trump-in-any-way/;;;;;;;
120;90;70.0;http://addictinginfo.org/2016/09/26/networks-confirm-they-will-not-be-fact-checking-donald-trump-in-any-way/;;;;;;;
120;96;50.0;http://addictinginfo.org/2016/09/26/networks-confirm-they-will-not-be-fact-checking-donald-trump-in-any-way/;;;;;;;
120;97;70.0;http://addictinginfo.org/2016/09/26/networks-confirm-they-will-not-be-fact-checking-donald-trump-in-any-way/;;;;;;;
120;98;80.0;http://addictinginfo.org/2016/09/26/networks-confirm-they-will-not-be-fact-checking-donald-trump-in-any-way/;;;;;;;
120;100;77.0;http://addictinginfo.org/2016/09/26/networks-confirm-they-will-not-be-fact-checking-donald-trump-in-any-way/;;;;;;;
120;104;100.0;http://addictinginfo.org/2016/09/26/networks-confirm-they-will-not-be-fact-checking-donald-trump-in-any-way/;;;;;;;
120;106;70.0;http://addictinginfo.org/2016/09/26/networks-confirm-they-will-not-be-fact-checking-donald-trump-in-any-way/;;;;;;;
121;2;60.0;http://thelastlineofdefense.org/breaking-president-trump-just-told-paul-ryan-youre-fired/;;;;;;;
121;12;95.0;http://thelastlineofdefense.org/breaking-president-trump-just-told-paul-ryan-youre-fired/;;;;;;;
121;16;80.0;http://thelastlineofdefense.org/breaking-president-trump-just-told-paul-ryan-youre-fired/;;;;;;;
121;28;60.0;http://thelastlineofdefense.org/breaking-president-trump-just-told-paul-ryan-youre-fired/;;;;;;;
121;32;75.0;http://thelastlineofdefense.org/breaking-president-trump-just-told-paul-ryan-youre-fired/;;;;;;;
121;36;40.0;http://thelastlineofdefense.org/breaking-president-trump-just-told-paul-ryan-youre-fired/;;;;;;;
121;38;80.0;http://thelastlineofdefense.org/breaking-president-trump-just-told-paul-ryan-youre-fired/;;;;;;;
121;39;10.0;http://thelastlineofdefense.org/breaking-president-trump-just-told-paul-ryan-youre-fired/;;;;;;;
121;46;80.0;http://thelastlineofdefense.org/breaking-president-trump-just-told-paul-ryan-youre-fired/;;;;;;;
121;58;70.0;http://thelastlineofdefense.org/breaking-president-trump-just-told-paul-ryan-youre-fired/;;;;;;;
121;63;100.0;http://thelastlineofdefense.org/breaking-president-trump-just-told-paul-ryan-youre-fired/;;;;;;;
121;90;80.0;http://thelastlineofdefense.org/breaking-president-trump-just-told-paul-ryan-youre-fired/;;;;;;;
121;96;70.0;http://thelastlineofdefense.org/breaking-president-trump-just-told-paul-ryan-youre-fired/;;;;;;;
121;97;90.0;http://thelastlineofdefense.org/breaking-president-trump-just-told-paul-ryan-youre-fired/;;;;;;;
121;98;100.0;http://thelastlineofdefense.org/breaking-president-trump-just-told-paul-ryan-youre-fired/;;;;;;;
121;100;89.0;http://thelastlineofdefense.org/breaking-president-trump-just-told-paul-ryan-youre-fired/;;;;;;;
121;104;80.0;http://thelastlineofdefense.org/breaking-president-trump-just-told-paul-ryan-youre-fired/;;;;;;;
121;106;70.0;http://thelastlineofdefense.org/breaking-president-trump-just-told-paul-ryan-youre-fired/;;;;;;;
122;2;50.0;http://departedmedia.com/breaking-trump-just-gave-every-working-legal-man-woman-child-usa-612/?utm_source=dlvr.it&utm_medium=twitter;;;;;;;
122;12;100.0;http://departedmedia.com/breaking-trump-just-gave-every-working-legal-man-woman-child-usa-612/?utm_source=dlvr.it&utm_medium=twitter;;;;;;;
122;16;85.0;http://departedmedia.com/breaking-trump-just-gave-every-working-legal-man-woman-child-usa-612/?utm_source=dlvr.it&utm_medium=twitter;;;;;;;
122;28;75.0;http://departedmedia.com/breaking-trump-just-gave-every-working-legal-man-woman-child-usa-612/?utm_source=dlvr.it&utm_medium=twitter;;;;;;;
122;32;60.0;http://departedmedia.com/breaking-trump-just-gave-every-working-legal-man-woman-child-usa-612/?utm_source=dlvr.it&utm_medium=twitter;;;;;;;
122;36;50.0;http://departedmedia.com/breaking-trump-just-gave-every-working-legal-man-woman-child-usa-612/?utm_source=dlvr.it&utm_medium=twitter;;;;;;;
122;38;60.0;http://departedmedia.com/breaking-trump-just-gave-every-working-legal-man-woman-child-usa-612/?utm_source=dlvr.it&utm_medium=twitter;;;;;;;
122;39;65.0;http://departedmedia.com/breaking-trump-just-gave-every-working-legal-man-woman-child-usa-612/?utm_source=dlvr.it&utm_medium=twitter;;;;;;;
122;46;90.0;http://departedmedia.com/breaking-trump-just-gave-every-working-legal-man-woman-child-usa-612/?utm_source=dlvr.it&utm_medium=twitter;;;;;;;
122;58;70.0;http://departedmedia.com/breaking-trump-just-gave-every-working-legal-man-woman-child-usa-612/?utm_source=dlvr.it&utm_medium=twitter;;;;;;;
122;63;100.0;http://departedmedia.com/breaking-trump-just-gave-every-working-legal-man-woman-child-usa-612/?utm_source=dlvr.it&utm_medium=twitter;;;;;;;
122;90;95.0;http://departedmedia.com/breaking-trump-just-gave-every-working-legal-man-woman-child-usa-612/?utm_source=dlvr.it&utm_medium=twitter;;;;;;;
122;96;90.0;http://departedmedia.com/breaking-trump-just-gave-every-working-legal-man-woman-child-usa-612/?utm_source=dlvr.it&utm_medium=twitter;;;;;;;
122;97;80.0;http://departedmedia.com/breaking-trump-just-gave-every-working-legal-man-woman-child-usa-612/?utm_source=dlvr.it&utm_medium=twitter;;;;;;;
122;98;100.0;http://departedmedia.com/breaking-trump-just-gave-every-working-legal-man-woman-child-usa-612/?utm_source=dlvr.it&utm_medium=twitter;;;;;;;
122;100;89.0;http://departedmedia.com/breaking-trump-just-gave-every-working-legal-man-woman-child-usa-612/?utm_source=dlvr.it&utm_medium=twitter;;;;;;;
122;104;100.0;http://departedmedia.com/breaking-trump-just-gave-every-working-legal-man-woman-child-usa-612/?utm_source=dlvr.it&utm_medium=twitter;;;;;;;
122;106;75.0;http://departedmedia.com/breaking-trump-just-gave-every-working-legal-man-woman-child-usa-612/?utm_source=dlvr.it&utm_medium=twitter;;;;;;;
123;2;0.0;http://politi.co/2cjO7Ux;;;;;;;
123;12;0.0;http://politi.co/2cjO7Ux;;;;;;;
123;16;5.0;http://politi.co/2cjO7Ux;;;;;;;
123;28;45.0;http://politi.co/2cjO7Ux;;;;;;;
123;32;0.0;http://politi.co/2cjO7Ux;;;;;;;
123;36;70.0;http://politi.co/2cjO7Ux;;;;;;;
123;38;0.0;http://politi.co/2cjO7Ux;;;;;;;
123;39;0.0;http://politi.co/2cjO7Ux;;;;;;;
123;46;10.0;http://politi.co/2cjO7Ux;;;;;;;
123;58;40.0;http://politi.co/2cjO7Ux;;;;;;;
123;63;0.0;http://politi.co/2cjO7Ux;;;;;;;
123;90;25.0;http://politi.co/2cjO7Ux;;;;;;;
123;96;20.0;http://politi.co/2cjO7Ux;;;;;;;
123;97;15.0;http://politi.co/2cjO7Ux;;;;;;;
123;98;0.0;http://politi.co/2cjO7Ux;;;;;;;
123;100;2.0;http://politi.co/2cjO7Ux;;;;;;;
123;104;65.0;http://politi.co/2cjO7Ux;;;;;;;
123;106;50.0;http://politi.co/2cjO7Ux;;;;;;;
124;2;30.0;http://uspoln.com/2017/06/21/spicer-trump-legal-right-cancel-scotus-serve-pleasure/;;;;;;;
124;12;77.0;http://uspoln.com/2017/06/21/spicer-trump-legal-right-cancel-scotus-serve-pleasure/;;;;;;;
124;16;80.0;http://uspoln.com/2017/06/21/spicer-trump-legal-right-cancel-scotus-serve-pleasure/;;;;;;;
124;28;25.0;http://uspoln.com/2017/06/21/spicer-trump-legal-right-cancel-scotus-serve-pleasure/;;;;;;;
124;32;20.0;http://uspoln.com/2017/06/21/spicer-trump-legal-right-cancel-scotus-serve-pleasure/;;;;;;;
124;36;70.0;http://uspoln.com/2017/06/21/spicer-trump-legal-right-cancel-scotus-serve-pleasure/;;;;;;;
124;38;60.0;http://uspoln.com/2017/06/21/spicer-trump-legal-right-cancel-scotus-serve-pleasure/;;;;;;;
124;39;0.0;http://uspoln.com/2017/06/21/spicer-trump-legal-right-cancel-scotus-serve-pleasure/;;;;;;;
124;46;0.0;http://uspoln.com/2017/06/21/spicer-trump-legal-right-cancel-scotus-serve-pleasure/;;;;;;;
124;58;70.0;http://uspoln.com/2017/06/21/spicer-trump-legal-right-cancel-scotus-serve-pleasure/;;;;;;;
124;63;55.0;http://uspoln.com/2017/06/21/spicer-trump-legal-right-cancel-scotus-serve-pleasure/;;;;;;;
124;90;60.0;http://uspoln.com/2017/06/21/spicer-trump-legal-right-cancel-scotus-serve-pleasure/;;;;;;;
124;96;50.0;http://uspoln.com/2017/06/21/spicer-trump-legal-right-cancel-scotus-serve-pleasure/;;;;;;;
